image_name,image_ptah,summery
1432_2352_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1432_2352_0.png,"A winding road with two small cars (one gray, one teal) is visible in the center, surrounded by lush green fields and trees."
1770_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1770_0_0.png,"Aerial view of a coastline with dense vegetation and buildings, indicating a city or urban area, located at the bottom right part of the scene. The lush greenery meets calm waters."
1418_1400_2494.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1418_1400_2494.png,"A single red dot, possibly a building, is located near a large groundtrackfield at the bottom of the satellite image."
781_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/781_1400_2100.png,"A dirt road winds through grassy areas, with buildings located in a city or urban area at the bottom right."
1431_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1431_0_0.png,"Aerial view of two baseball fields and a circular structure surrounded by greenery, with road and railway tracks in the background, located at the bottom left corner of the image."
2571_1400_3201.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2571_1400_3201.png,A large body of water with a dock on the left side and two ships anchored at the bottom right. Under the starlit sky.
1838_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1838_700_0.png,"A bustling urban area with buildings, roads, and parking lots intersecting, including a cluster of buildings at the bottom left."
580_1400_2177.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/580_1400_2177.png,"A desert industrial site with construction activity, featuring several vehicles including four dump-trucks, in a central location."
136_1926_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/136_1926_700.png,An industrial complex with multiple large warehouses and storage areas is located at the top-left of the scene. Some buildings are also present nearby.
2010_1400_4185.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2010_1400_4185.png,"An urban area with buildings and trees, located at night."
1694_2422_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1694_2422_0.png,"Aerial view of agricultural fields with some lighter patches and buildings located at the bottom right, indicating a nearby urban area."
381_1970_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/381_1970_0.png,"A close-up of a textured, warm-toned surface with subtle lines and patterns, featuring buildings in a city or urban area at the bottom right."
1244_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1244_0_1400.png,"A small island in the ocean, with a city or urban area located at its bottom right edge."
1807_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1807_0_700.png,"Two airplanes are parked on a runway at an airport, surrounded by fields."
1505_2419_2438.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1505_2419_2438.png,"Aerial view of two golf fields with lush green grass and surrounding trees in a dry, arid savanna landscape with sparse vegetation and winding dirt paths."
53_700_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/53_700_2100.png,"A dense urban neighborhood with a grid-like street pattern is visible in the top-left part of the satellite image, with buildings located close to each other."
31_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/31_0_700.png,"An urban area with a large, empty lot surrounded by buildings, located near a residential area with some buildings."
2181_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2181_1400_1400.png,"A suburban area with buildings, roads, and greenery, including an urban cluster of buildings at the bottom left."
863_700_2176.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/863_700_2176.png,"Aerial view of a desert area with a city or urban area located at the bottom right, and a smoke plume rising from the desert. The scene also features a dusty road."
112_1400_2531.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/112_1400_2531.png,"A small town with a mix of residential and commercial buildings is located at the left side of the scene, surrounded by open land and sparse vegetation. The area has dirt roads and scattered vegetation."
2292_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2292_1400_0.png,"A residential neighborhood with red-roofed houses arranged in a circular road design, surrounded by well-maintained greenery and a central roundabout, located at the top-left of the satellite image."
996_1969_2173.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/996_1969_2173.png,"A network of dirt roads in a desert landscape with two groups of three golf fields located close to each other at the left side, each with unique features and lush greenery."
557_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/557_0_1400.png,"A road cuts through a desert landscape with power lines, small structures, and tracks in the distance. Two small vehicles are parked together at the top-left."
1469_0_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1469_0_2800.png,"Dark and moody clouds fill the sky above an urban area, with buildings forming a city skyline at the top of the scene."
1496_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1496_0_0.png,"A rural industrial area with buildings and unpaved roads, surrounded by dry, open land, located in a sparsely vegetated region."
2472_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2472_1400_700.png,"An industrial area with several large buildings, possibly warehouses or factories, surrounded by paved roads and parking lots. Two small vehicles are parked near each other at the bottom."
237_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/237_1400_1400.png,"A rural landscape with scattered trees and buildings, located at the bottom right part of the scene, is intersected by dirt roads."
2064_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2064_700_1400.png,"An industrial and suburban area with buildings, roads, and greenery, featuring two small airplanes at the bottom. Location unspecified."
535_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/535_700_700.png,"A coastal industrial area with vehicles and construction materials near the water, featuring parking lots, construction equipment, and a road leading to the shoreline. Two gray small cargo-trucks, two white small cargo-trucks, a gray small dump-truck, and a white small dump-truck are positioned close to each other at the bottom."
462_1968_2178.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/462_1968_2178.png,A desert landscape with intersecting dirt roads and two bridges located close to each other at the right side.
1180_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1180_0_0.png,A railway yard with multiple train tracks and parked trains is located in an urban area surrounded by buildings and greenery.
2468_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2468_1400_700.png,"A city with buildings is located under a dark, cloudy sky, with a mysterious fog blanketing the night."
596_1400_2177.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/596_1400_2177.png,"A Martian landscape with a large circular formation, possibly a crater, and a cluster of buildings, likely part of an urban area, are visible in the top right part of the scene."
2584_1400_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2584_1400_2800.png,A coastal urban area with buildings and a dock near a body of water.
1695_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1695_1400_1400.png,"A mixed urban and industrial area with residential houses (top-left) and larger industrial buildings and warehouses, separated by a waterway (center)."
1886_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1886_700_700.png,"A park with two adjacent basketball courts and scattered trees is located at the bottom right corner of the scene, near surrounding buildings."
291_2100_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/291_2100_0.png,"A lush green agricultural field with rows of crops is visible, with some buildings located near the bottom right part of the scene, indicating a nearby urban area."
1453_2349_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1453_2349_1400.png,A city with buildings is located under a dark and cloudy sky.
2562_2100_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2562_2100_2800.png,"A bustling marina with multiple boats docked and undergoing maintenance, including two gray large ships and two white large ships positioned close to each other at the left side and bottom left, and a central location."
1425_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1425_1400_700.png,"A mountain peak is visible through clouds, with two small ships near the bottom right corner."
2606_2100_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2606_2100_0.png,"A coastal desert area with a road, railway track, and sparse vegetation, featuring several cars parked near the road in the top-left corner."
355_0_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/355_0_2800.png,"A rural area with a roundabout and surrounding fields, featuring a small urban area with buildings at the bottom left."
2316_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2316_700_1400.png,"A grassy field with a water body is located in a vast, open landscape with scattered patches of green vegetation. Buildings, indicative of a city or urban area, are present at the bottom right."
962_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/962_700_0.png,"Aerial view of a city with buildings and roads, surrounded by a large plume of smoke and a dusty construction site."
1425_2100_3113.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1425_2100_3113.png,"A close-up of a textured, dark brown agricultural field with visible stitching lines, located near an urban area with buildings."
2561_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2561_1400_2100.png,"A mixed-use area with industrial buildings, warehouses, and greenery, featuring flat-roofed structures and a large blue-tinted water tank or storage facility. Residential structures are nearby. Top-left."
767_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/767_700_0.png,"A road cuts through dense forest, with smoke rising from an area nearby. Two bridges span a body of water at the bottom right corner of the scene, indicating a developed urban area."
97_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/97_1400_0.png,"A busy urban area with a major road and grid of streets, surrounded by buildings and green spaces, is visible in this satellite image, located at the bottom left part of the scene."
2042_2100_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2042_2100_700.png,"A residential area with houses and industrial buildings is visible in the satellite image, with a mix of structures located close together at the top-left of the scene, and green spaces interspersed throughout."
2293_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2293_0_0.png,"A partially built structure is located in a field within an urban area, surrounded by other buildings."
315_2266_3968.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/315_2266_3968.png,"Nighttime aerial view of a rural area with fields, houses, and a road illuminated by streetlights, with buildings located close together at the bottom, indicating a city or urban area."
1496_1400_2438.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1496_1400_2438.png,"A rural area with a mix of residential and industrial structures, surrounded by open land and dirt roads, located in an area with a city or urban area at the bottom of the scene."
960_1970_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/960_1970_0.png,Aerial view of Martian desert dunes and arid landscape with two small vehicles at the center.
2242_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2242_0_700.png,Two small ships are located at the top-left of a satellite image of a dark landscape with a silhouetted structure in the distance.
1465_700_3114.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1465_700_3114.png,"A port with multiple loading docks and shipping containers, including two large ships positioned at the top right corner."
1084_700_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1084_700_2100.png,"A rural road cuts through agricultural fields, with a person walking along the side; two small vehicles are parked near the road's bottom right corner."
996_0_2173.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/996_0_2173.png,"Aerial view of smoke rising over a forested area and an urban area with buildings, located at the bottom left of the scene."
894_700_2176.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/894_700_2176.png,Aerial view of a desert landscape with dark clouds casting shadows over the sandy terrain. Two small airplanes are positioned close to each other at the bottom.
437_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/437_0_1400.png,"Aerial view of a desert landscape with a winding river and a long road, featuring two large airports with multiple runways and taxiways located at the bottom of the scene."
238_2100_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/238_2100_700.png,"A rural landscape with fields, roads, and scattered trees, featuring an urban area with buildings at the top-left, possibly forming part of a city skyline."
2462_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2462_1400_0.png,"A city or urban area with buildings located at the bottom right part of the scene, set against a dark, textured background with a subtle, horizontal pattern."
2325_2100_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2325_2100_1400.png,"A water body with two bridges at the bottom right corner is surrounded by agricultural fields and urban structures, as seen in a satellite image. The scene is located in the center of the image."
2281_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2281_700_1400.png,"Two small boats on a dark body of water, bottom left, under a dark sky with a touch of light."
2384_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2384_1400_700.png,"A forested area is adjacent to industrial buildings and a parking lot, with the industrial complex located at the top-left of the scene."
2371_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2371_0_0.png,"A mixed urban landscape with residential areas, industrial structures, and a highway, adjacent to a circular building complex, is visible in this satellite image of an unspecified location."
557_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/557_0_700.png,"A city skyline with buildings is located at the top-left of the image, while a mining operation with tracks and machinery is visible in a desert landscape at the center."
2574_1964_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2574_1964_700.png,"An industrial area with multiple buildings, parking lots, and railway tracks, including greenery, is located at the top-left center."
1451_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1451_1400_1400.png,"A grand mosque with intricate gardens and a central fountain is located at the top right of the scene, surrounded by other buildings."
104_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/104_1400_2100.png,"A residential area with a mix of buildings and open spaces, located in a city or urban area."
1918_1725_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1918_1725_2100.png,"A large plume of smoke rises from a harbor shrouded in mist, with two dry-cargo ships positioned close together at the top left corner."
2472_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2472_0_1400.png,"A city with heavy smog obscures the urban landscape, with buildings visible at the bottom left."
1397_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1397_1400_700.png,"A densely packed urban area with colorful rooftops and intersecting streets, located at the bottom right part of the scene."
1587_700_2160.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1587_700_2160.png,"An industrial area with warehouses, solar panels on some rooftops, and a nearby road, with several cars parked in various locations."
1904_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1904_1400_700.png,"Buildings in a city or urban area, bottom left."
1042_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1042_0_700.png,"A road runs parallel to a waterway, with construction or excavation activity visible on the right side. The scene also features agricultural fields and construction areas, located in a rural setting. Two small vehicles are parked at the bottom."
2042_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2042_0_1400.png,"A residential neighborhood with colorful rooftops and a mix of houses and greenery is visible in the satellite image, with some buildings located close to each other at the top-left side of the scene."
1114_2217_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1114_2217_0.png,"A road intersection with surrounding greenery and a building complex is located at the top of the scene, with adjacent landscaped areas and vehicles visible."
2268_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2268_700_0.png,"A city with buildings is visible in the top of the scene, under a dark, starry night sky."
711_1969_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/711_1969_2100.png,"Aerial view of a mining operation with two large dump-trucks in the top-left, and intricate patterns of dirt roads and machinery."
1679_2100_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1679_2100_0.png,A large airplane and a small vehicle are parked on the tarmac at an airport.
2150_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2150_1400_700.png,"Dark, moody clouds fill the sky over an urban area with buildings located close together at the bottom right."
709_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/709_1400_700.png,"Aerial view of Martian terrain with rocky, layered terrain featuring visible ridges and valleys, and a city or urban area with buildings located at the bottom right."
669_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/669_1400_700.png,"A mining operation with parked vehicles in a dusty, arid landscape, top-right."
488_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/488_0_700.png,"A desert landscape with winding roads and dark patches, featuring two small vehicles near the bottom left."
2523_700_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2523_700_2100.png,A road and intersection are partially obscured by fog at the center of the satellite image. Two small airplanes are positioned close together at the bottom.
287_2100_3500.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/287_2100_3500.png,"A warehouse complex with a parking lot and surrounding fields is located near an industrial complex adjacent to railway tracks, both situated in a rural area."
1972_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1972_0_700.png,Aerial view of a mountainous landscape with trees at the top right corner.
1649_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1649_1400_700.png,"A mining site with a large excavation area in a desert landscape, featuring two small vehicles at the bottom right corner."
2565_1966_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2565_1966_2800.png,"An industrial or commercial area with buildings, parking lots, and some greenery is located in a city or urban area."
2000_0_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2000_0_2100.png,"A city or urban area with buildings located close together at the top of the scene, visible on a satellite image."
1829_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1829_700_0.png,"Two small boats are near the bottom of a dark body of water in a textured landscape, possibly a field or a desert, under a cloudy sky. The scene is located in the center of the satellite image."
669_700_2176.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/669_700_2176.png,Aerial view of rugged Mars terrain with two winding roads near the center right.
1444_700_3112.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1444_700_3112.png,"A soccer field and industrial buildings are located near a busy road, with a construction site and smoke plume visible in the background, in an area with cloud cover. The buildings are situated at the top of the scene."
1463_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1463_700_700.png,Dark and moody clouds hover over a city with buildings clustered at the bottom right.
373_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/373_1400_700.png,"A desolate landscape with a dirt road and a railway track intersecting, surrounded by sparse vegetation. Two small airplanes are parked at the right side. The location is a desert area with a cleared or disturbed patch of land."
87_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/87_1400_0.png,"At a road intersection near the center of the image, two bridges cross over a body of water, one extending to the left and the other to the right. The area around the intersection has a patch of grass and dirt, possibly indicating maintenance or construction work."
371_1802_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/371_1802_700.png,"A lush green landscape with a winding path and two golf fields located at the top-left of the scene. Smoke is visible on the right side, possibly indicating a nearby fire."
2371_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2371_700_700.png,"A school complex with sports fields, parking lots, and buildings, and an industrial or military complex with hangars, warehouses, and trees, with three small airplanes near the school complex."
1084_700_3121.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1084_700_3121.png,A residential area with red-roofed houses is located in an undeveloped region with open fields surrounding the development.
914_1971_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/914_1971_2100.png,"A long, straight road cuts through a desert landscape with two large dunes located near each other at the bottom."
2308_0_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2308_0_2100.png,"A city intersection with red-roofed buildings and busy traffic, surrounded by a mix of residential and commercial buildings and a busy highway, as seen from a satellite image in the center of the scene."
311_700_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/311_700_2800.png,"A small airplane is parked on an airport tarmac near the terminal, surrounded by parking lots and buildings. Two vehicles are visible at the bottom left."
541_1971_2179.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/541_1971_2179.png,"A desert landscape with tire tracks and natural formations, featuring two groups of three golf fields located at the top-left."
541_0_2179.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/541_0_2179.png,"A desert landscape with a road and tire tracks, featuring two small vehicles near the bottom right corner, is visible in this satellite image."
287_2263_3960.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/287_2263_3960.png,"A construction site with heavy machinery, including three large dump-trucks, is located near a highway and surrounded by greenery."
291_2100_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/291_2100_2100.png,"A lush green agricultural field with tire tracks is visible, with nearby buildings indicating a city or urban area in the bottom right part of the scene."
1164_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1164_0_1400.png,"A densely populated urban area with buildings and streets, partially obscured by clouds at the bottom right."
