image_name,image_ptah,summery
871_2218_3111.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/871_2218_3111.png,"A highway with sparse traffic, a small vehicle, and a large bridge cross a dry, arid landscape in the center of the image."
2124_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2124_1400_0.png,"A city with buildings at bottom right, under a starry night sky."
2055_0_2259.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2055_0_2259.png,A road cuts through a misty landscape with buildings visible in a city or urban area at the bottom right.
131_2475_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/131_2475_2100.png,"A small, arid village with simple houses and dirt roads is located in a region with sparse vegetation. The village is situated near a residential area with dirt roads and scattered vegetation."
1384_700_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1384_700_2100.png,"Two small airplanes are parked on a grassy area with marked lines and a taxiway at the top of an airport runway and taxiway, with clear markings and grassy areas surrounding the paved surfaces."
1579_700_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1579_700_2100.png,"A desert landscape with a winding road and sparse vegetation, featuring two small cars near the right side."
658_0_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/658_0_2100.png,"A close-up of a wooden surface with a soft, cloudy texture, located in an urban area with buildings visible at the bottom right. The scene also features a desert landscape with sand and mist blending in an ethereal manner."
1889_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1889_700_700.png,"A rural landscape with winding dirt paths and scattered vegetation, featuring four storage tanks in two pairs near the right side."
1403_1400_2897.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1403_1400_2897.png,"A rural area with a dirt road and a small structure, along with some greenery, is visible in the satellite image, with a purple-roofed building located at the right side of the scene."
1964_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1964_0_1400.png,"A mining or construction site with two storage tanks and dirt roads at a road intersection, near an excavation site."
2524_1628_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2524_1628_0.png,Aerial view of an urban area with buildings partially obscured by fog at the bottom of the scene.
1926_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1926_700_700.png,"Two partially submerged ships are visible at the top-left of a satellite image, with the surrounding area showing an abandoned structure by the water under a starry night sky."
1770_700_1776.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1770_700_1776.png,A serene shoreline with buildings in a city or urban area is located at the bottom right of a dark body of water.
885_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/885_1400_2100.png,"A construction site with industrial equipment and dust is located at the left center of the satellite image, surrounded by buildings."
5_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/5_0_700.png,A coastal town with buildings and roads is visible in the top-left part of the scene.
2181_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2181_700_1400.png,"A mixed-use area with industrial buildings, residential structures, and green spaces, located at the center of a campus with buildings and parking lots."
315_1400_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/315_1400_2800.png,"A small village with red-roofed houses and surrounding farmland, visible at night with some outdoor lighting. The village is located in a rural area."
1908_0_2585.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1908_0_2585.png,"A dense forest with a winding river running through it, located in the top of the scene."
1782_2480_2719.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1782_2480_2719.png,"A winding dirt path cuts through a forested area, with trees visible in the center and surrounding top-left."
2021_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2021_1400_700.png,A suburban intersection with well-maintained green spaces and a few scattered buildings is located in a rural area with green fields and trees. Some buildings are located close to each other at the left side of the scene.
74_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/74_0_0.png,"A busy highway intersects undeveloped land and a large, dark water retention basin, with two small cars parked at the bottom left."
2122_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2122_0_700.png,"A roundabout with surrounding parking lots and a building under construction is located near undeveloped land, with some buildings present in the top-left area of the scene."
1913_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1913_700_1400.png,"A sports complex with multiple courts (basketball, tennis) and a swimming pool is located in an urban area, surrounded by greenery. A building with the Mackenzie sign is part of the complex."
2268_1926_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2268_1926_0.png,Starry Night Sky over an urban area with buildings visible at bottom right.
761_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/761_1400_1400.png,Aerial view of a Martian landscape with intricate patterns of erosion and a city or urban area with buildings located at the bottom right.
2550_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2550_0_700.png,"An industrial area with large warehouses, railway tracks, and nearby residential buildings is located in a city or urban area at the top left part of the scene."
1649_700_2466.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1649_700_2466.png,Aerial view of a desert landscape with sparse vegetation and a city or urban area with buildings located at the bottom right. A dirt road is also visible.
2455_2100_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2455_2100_0.png,"A city with buildings at bottom left, surrounded by a sky filled with thick, swirling clouds."
1185_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1185_0_0.png,"A densely populated urban area with multiple railway tracks cutting through the landscape, surrounded by residential and commercial buildings. The scene is located at a railway junction."
302_700_3963.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/302_700_3963.png,"An airport intersection with two roundabouts and taxiways, located at the bottom of the scene."
1088_2100_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1088_2100_2100.png,"Construction site in a desert-like environment with a long, narrow water body running parallel to it. Two large excavators are positioned at the center of the scene, working on newly poured concrete slabs and surrounding earthwork."
80_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/80_1400_1400.png,"An airport runway and taxiway, a road intersection with pedestrian crossing, and two roundabouts are located at the center of the scene."
611_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/611_1400_2100.png,Aerial view of a cloud-covered landscape with two storage tanks at the top left.
610_1969_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/610_1969_0.png,A residential neighborhood with rows of houses and a road network is visible in the top right part of the scene.
1442_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1442_1400_0.png,"A large school of fish in the ocean, with two gray ships positioned in the top-left corner. Nearby, a vibrant, glittering landscape suggests a festive event or celebration."
859_1400_2175.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/859_1400_2175.png,"A city with buildings is located in a desert landscape, where rivers have created erosion patterns and rhythmic ridges in the sand."
1894_700_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1894_700_2100.png,"Aerial view of a river with two large ships (one gray, one silver) and a boat, surrounded by greenery and buildings, with cultivated fields nearby."
1091_700_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1091_700_2800.png,"A rural landscape with a waterway, dirt paths, and a railway track running parallel to a dirt road, surrounded by patches of grass and trees at the center."
342_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/342_0_0.png,"A road with light trails cuts through a landscape, with a cloud of smoke or dust near the bottom. Two small airplanes are positioned close to each other at the bottom right corner."
407_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/407_1400_0.png,"A desert landscape with a linear feature and buildings located at the bottom left, indicating human activity and development in the region. The linear feature cuts through the sandy terrain."
1508_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1508_1400_700.png,"A close-up view of a city or urban area on Mars, with buildings located close together at the bottom right, and textured, rustic terrain surrounding the city."
684_700_2176.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/684_700_2176.png,"A desert landscape with intricate sand patterns, including buildings in a city or urban area at the bottom left."
1858_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1858_1400_700.png,"A rural landscape with fields, paths, and a water body in the background, featuring two small ships near the top right corner."
1593_2014_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1593_2014_1400.png,Two airplanes are parked on a runway with taxiways and markings at an airport.
552_1969_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/552_1969_2100.png,"A desert landscape with sand dunes and tire tracks, featuring buildings in a city or urban area at the bottom right."
2268_1926_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2268_1926_700.png,"A city with buildings at bottom right, visible on a dark background with faint specks."
399_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/399_700_700.png,"A satellite view of rural farmland with agricultural fields and a cluster of buildings at the top-left corner, along with two parked vehicles at the bottom-left."
2596_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2596_1400_2100.png,Aerial view of agricultural fields with two small vehicles at the top right corner. Possible industrial facility nearby.
493_1970_2178.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/493_1970_2178.png,A desert road with a pipeline and two bridges located in the top-left of the image cuts through arid terrain.
493_700_2178.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/493_700_2178.png,A desert landscape with tire tracks and two small airplanes at the bottom left corner.
931_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/931_0_700.png,"Aerial view of a foggy landscape with a city or urban area located at the top left, surrounded by farmland."
2482_2396_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2482_2396_0.png,"A small, arid urban area with scattered buildings and sparse vegetation, located at the bottom left of the scene."
1888_0_2585.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1888_0_2585.png,"A winding dirt road winds through a rural landscape, with a dense forest in the distance. At the bottom right, buildings indicate the presence of a city or urban area."
1129_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1129_700_700.png,"A road construction site and two bridges cross a body of water in the center of a grassy field, with one bridge extending to the left and the other to the right."
324_2100_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/324_2100_2100.png,"Aerial view of a diverse landscape with a forested area at the center and rocky terrain in the distance, featuring a winding road."
819_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/819_1400_1400.png,"An aerial view of a mixed industrial and residential area with warehouses, featuring a mix of buildings with different roof colors and structures, surrounded by greenery and water bodies, located in the center of the scene. Some buildings are located close to each other at the right side of the scene."
1478_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1478_1400_700.png,"A campus or institutional building complex with multiple red-roofed buildings and a parking area is located in an open, vegetated area. The buildings are part of an urban area with surrounding roads."
1562_2051_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1562_2051_2100.png,A desert landscape with scattered vegetation and a city or urban area with buildings located at the bottom right.
1472_2349_3115.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1472_2349_3115.png,"A single twinkling star is visible in a dark, starry night sky with a faint cloud formation at the bottom right, near a cluster of buildings in an urban area."
1810_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1810_1400_2100.png,A small airstrip with two small airplanes parked on the grassy area at the top.
1690_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1690_1400_0.png,"A park and sports complex with buildings of a city or urban area located nearby, surrounded by trees and lush greenery on a campus with paved pathways."
86_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/86_1400_0.png,Two A220 airplanes are parked on the left side of an airport tarmac with marked runways and taxiways.
1399_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1399_1400_2100.png,"A bustling port with shipping containers, industrial buildings, and storage tanks, including a curved road, is located near buildings in the top-right corner."
1608_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1608_700_700.png,"A densely packed urban area with buildings and greenery interspersed, including a residential neighborhood with streets and buildings at the top-left."
2247_0_2639.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2247_0_2639.png,Swirling clouds above a city with buildings located at the bottom right.
2530_0_2113.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2530_0_2113.png,"An airport with two Boeing 747 airplanes is located near a highway and shipping containers, with surrounding infrastructure visible in the satellite image."
870_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/870_1400_0.png,"A city with buildings located at the bottom right, under a cloudy sky with soft, diffused light."
2421_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2421_1400_2100.png,"A busy commercial or industrial area with buildings, vehicles, and storage areas, including a cluster of structures in a city or urban setting at the bottom left."
1831_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1831_1400_0.png,"A densely built urban area with a central open space surrounded by closely built structures, located at the bottom right part of the scene."
498_700_2179.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/498_700_2179.png,"Aerial view of a desert area with tire tracks, agricultural patterns, and two bridges located at the left side."
2251_1840_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2251_1840_1400.png,"A plowed field with a dirt road and two small windmills at the bottom, surrounded by trees, in a top-left location."
180_2523_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/180_2523_1400.png,"A rural landscape with neatly arranged fields, a dirt road, and a small cluster of buildings at the center."
53_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/53_1400_0.png,"A densely populated urban area with a mix of residential and commercial buildings, intersected by roads and vehicles, is visible in the bottom right part of the satellite image."
465_1400_2178.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/465_1400_2178.png,"A satellite image shows two ships, one gray and one silver, near each other in a desert with tire tracks. Above, a mining operation is visible."
2468_700_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2468_700_2100.png,A city with buildings is located in a cloudy region.
1973_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1973_1400_0.png,"A rugged, arid landscape with patches of vegetation and rocky terrain, featuring a winding path and buildings in a city or urban area located at the bottom right."
40_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/40_0_0.png,"A residential area with red-roofed buildings, gardens, and pathways is visible in the satellite image, with some buildings located close to each other at the top-left of the scene."
87_1400_2577.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/87_1400_2577.png,"A road intersection with a grassy area and a pathway is visible, with two large bridges located at the top-right side."
2292_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2292_700_1400.png,"Satellite view of an industrial or construction site with buildings in a city or urban area at the bottom left. The site features earthworks and infrastructure, with visible dirt paths and scattered buildings."
73_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/73_1400_1400.png,"A large roundabout, surrounded by trees, is located at the center of a highway intersection with multiple lanes and a roundabout."
340_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/340_1400_700.png,"At night, a highway with illuminated lanes runs through a green landscape, with two small airplanes parked on the grassy area to the top-left."
1914_2100_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1914_2100_2100.png,"Aerial view of a residential neighborhood with houses, pools, and lush greenery in an urban area, top right."
414_0_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/414_0_2100.png,"Aerial view of a residential area with terraced rows of houses featuring red roofs, located in a city or urban area at the top left of the scene."
509_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/509_700_700.png,"A rural area with vineyards, agricultural fields, residential buildings, and a highway intersecting the landscape is visible, with some buildings located close to each other at the top of the scene."
307_1400_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/307_1400_2800.png,"A dark, textured surface with diagonal lines and buildings in a city or urban area, located at the top right part of the scene."
2574_0_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2574_0_2800.png,"A crane stands on a long pier extending into a dark body of water, with two large ships positioned close to each other at the bottom left."
2251_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2251_700_700.png,"A rural landscape with a road cutting through agricultural fields, with two small vehicles parked at the top-left."
307_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/307_1400_1400.png,"A green field with distinct rows and paths is visible, bordered by trees at the top right corner."
1072_0_3121.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1072_0_3121.png,"Aerial view of rural landscape with plowed fields, winding road, and buildings in a city or urban area at bottom right."
43_1400_2572.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/43_1400_2572.png,"An industrial area with buildings, roads, and an open construction site or vacant lot, located in a city or urban area."
635_1967_1953.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/635_1967_1953.png,"A rural landscape with agricultural fields and a dirt road, with buildings indicating a nearby urban area, located in the bottom left part of the scene."
1092_0_3117.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1092_0_3117.png,"A railway yard with tracks, industrial buildings, and open fields is located near an urban area with buildings at the top left of the scene."
321_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/321_700_1400.png,"A rural area with red-roofed buildings, a road, and a body of water surrounded by greenery and fields. Two white small cars are parked close to each other in the top left corner, and two gray and silver small cars are parked near each other in the top part of the image."
1848_2100_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1848_2100_0.png,A bustling container terminal with rows of colorful shipping containers and industrial buildings is located at the top right part of the scene.
128_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/128_1400_2100.png,"A densely populated urban area with a mix of residential and commercial buildings, roads, and green spaces is visible in the top-left center of the satellite image."
1904_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1904_0_1400.png,"A city with buildings at bottom left, a table with a fork and chopsticks, and fishing rods in the night sky."
1654_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1654_1400_1400.png,"A rural landscape with agricultural fields and water bodies, featuring two small ships near the bottom in a bottom-left location."
2386_1868_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/2386_1868_700.png,"An airport with four silver and four gray small aircraft parked on the tarmac, along with two hangars nearby."
1425_1400_3113.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1425_1400_3113.png,"A plowed field with a line of trees or shrubs in the distance, containing two gray vehicles near the right edge. The image is taken from a satellite view."
1245_2258_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1245_2258_2100.png,"A construction site with a long building and a road is located near a dockside area with visible tracks, and two large ships are positioned close to each other at the top right corner."
1587_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1587_1400_0.png,"An airport apron with aircraft parking positions and surrounding industrial infrastructure, including large cylindrical structures and road markings, with two gray and two white small vehicles parked together in the center."
892_1971_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/892_1971_700.png,A desert landscape with winding roads and buildings in the top right corner.
1675_2422_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1675_2422_2100.png,"A road intersection with a grassy median and a water body nearby, featuring two small cars (one gray and one teal) parked on the right side."
1364_2100_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1364_2100_700.png,"A forested area with a winding dirt path and a body of water is visible in the satellite image, with trees located at the bottom left part of the scene."
1930_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1930_700_1400.png,A city with buildings is located in a cloudy region.
1180_1928_2060.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1180_1928_2060.png,"A residential area with houses, trees, and a pond is located at the top-left of the scene, with buildings and a body of water visible."
763_1400_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/763_1400_0.png,"A desert landscape with two groups of large dunes located at the top-left, showcasing a rugged terrain with scattered rocks and various shades of brown and gray."
1806_2100_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/xview/processed/split/train/images/1806_2100_2100.png,A densely populated residential area with closely packed houses and narrow streets is visible in the top-left part of the satellite image.
