image_name,image_ptah,summery
P1413_2100_4200.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1413_2100_4200.png,"Two large airports with multiple runways, taxiways, and aircraft parking spots are located near each other at the bottom of the satellite image."
P1574_2100_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1574_2100_2800.png,"A suburban neighborhood with rows of houses and a circular plaza is visible in this satellite image, with some buildings located in a nearby urban area at the bottom right."
P2548_1447_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2548_1447_700.png,"A solar farm, agricultural fields, and a small pond are located near an urban area with buildings, as seen in the satellite image. The industrial facility is also visible in the scene."
P0164_446_647.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0164_446_647.png,"A residential area with red-roofed buildings and a sports complex featuring multiple green fields is located at the center of the scene, with adjacent buildings to the right."
P1743_3500_3486.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1743_3500_3486.png,Two small airplanes are located at the top of an airport with multiple runways and surrounding buildings and greenery.
P1070_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1070_0_1400.png,"Aerial view of two harbors with multiple docks, piers, and boats, including two large ships anchored at the bottom and one at the top right."
P2642_3500_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2642_3500_0.png,"A highway with trucks and cars, railway tracks, and industrial buildings intersect at the center of the satellite image, with some buildings located top-left."
P1069_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1069_0_0.png,"Aerial view of winding river channels with a cluster of trees in the top-left, and a close-up of wetland vegetation in the center."
P2368_1505_1777.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2368_1505_1777.png,"A satellite view of a mixed urban and rural area, featuring a city with colorful rooftops and adjacent agricultural fields. The city is located at the bottom right part of the scene."
P2401_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2401_700_0.png,"A suburban area with a mix of residential buildings, green spaces, and a highway, located in the center of the satellite image. Some buildings are located close to each other at the top-left of the scene."
P1514_3200_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1514_3200_700.png,"A suburban area with roads and residential buildings is visible in the satellite image, with some buildings located close together at the right side of the scene."
P1455_700_4900.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1455_700_4900.png,"A suburban neighborhood with houses, gardens, and a winding road is visible in this satellite image, with a nearby urban area indicated by the presence of buildings."
P1305_2100_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1305_2100_2800.png,"Industrial complex near a river in an agricultural landscape, with urban development visible in the bottom left."
P1336_700_3500.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1336_700_3500.png,"A satellite view shows two bridges crossing a waterway at the center, with surrounding urban and agricultural areas and a highway connecting the two. The scene is located in a rural setting with fields and infrastructure visible."
P0167_2784_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0167_2784_2800.png,"An airport tarmac with several aircraft parked at gates, including two silver A220 airplanes positioned near the center."
P1321_3200_3200.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1321_3200_3200.png,"Aerial view of organized agricultural fields and waterways, with nearby urban buildings at the bottom left."
P1161_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1161_700_0.png,Aerial view of two roundabouts at a road intersection with marked lanes and surrounding greenery.
P0489_29_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0489_29_0.png,A tennis complex with four courts surrounded by greenery and pathways is located in the center of the scene.
P2641_2100_4200.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2641_2100_4200.png,"A large ship is docked at a port facility surrounded by industrial equipment and rail tracks, with two cars parked at the top-left corner."
P0899_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0899_700_700.png,"Aerial view of a marina with boats docked along the water, surrounded by residential houses and greenery, located in a built-up area."
P0471_58_81.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0471_58_81.png,Four basketball courts are located near the center of a quiet street surrounded by greenery.
P2211_0_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2211_0_2100.png,"A small aircraft taxis on a runway at an airport with surrounding grassy fields, as seen from above."
P1249_2800_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1249_2800_1400.png,"A heart-shaped clearing with buildings at its center is located within a densely vegetated landscape, surrounded by a volcanic crater."
P2743_0_3667.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2743_0_3667.png,"Aerial view of agricultural fields with sparse vegetation, buildings with red roofs, and a road, near a small body of water, with urban development visible in the bottom right corner."
P1181_2800_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1181_2800_2800.png,"An airport tarmac with runway and taxiway, featuring two small vehicles at the top-left."
P0169_3296_4900.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0169_3296_4900.png,"An airport with two A330 planes on the tarmac and intersecting taxiways, surrounded by greenery, is visible in the satellite image, located at the bottom left."
P1455_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1455_0_1400.png,"Aerial view of a suburban neighborhood with houses, gardens, and a quiet street in the center, surrounded by buildings at the top-left."
P1295_3200_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1295_3200_0.png,"Monochrome textured surface with subtle cloud-like patterns, featuring buildings in a city or urban area at bottom right."
P1708_0_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1708_0_2800.png,"A rural landscape with fields and a small village, with an urban area featuring buildings located at the bottom left."
P1805_0_648.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1805_0_648.png,"A multi-lane road with vehicles traveling in both directions, bordered by greenery and industrial buildings, runs through a city or urban area."
P1874_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1874_0_700.png,"A satellite image of an airport tarmac with two Boeing 747 airplanes parked at the center, ready for boarding at gates."
P1493_2800_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1493_2800_1400.png,"An industrial complex with multiple buildings and parking areas, featuring two parked cars at the bottom."
P2250_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2250_0_0.png,"A coastal area with sandy beaches, rocky terrain, lush vegetation, and buildings located close to each other at the top-left, as seen from a satellite image. The scene features clear turquoise waters."
P1556_2100_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1556_2100_2800.png,Satellite view of agricultural fields with a small urban area featuring buildings located at the bottom left.
P2743_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2743_1400_2100.png,"A city with buildings is visible at the bottom right, while the rest of the scene shows a deep blue ocean with undulating patterns, suggesting marine life in the depths."
P0002_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0002_0_700.png,"A bus depot with rows of yellow school buses, and nearby, a cluster of gray and white cargo-trucks."
P1867_0_4900.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1867_0_4900.png,"An airport terminal and tarmac with two Boeing 737 airplanes parked on the right side and one airplane on the runway, as seen from above."
P1632_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1632_0_700.png,An urban area with a cluster of buildings at the top-left and a grid-like pattern of buildings and surrounding fields.
P1080_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1080_0_700.png,A coastal area with tidal flats and marshlands is visible in the satellite image. Two small ships are located at the bottom right.
P2249_2800_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2249_2800_700.png,"An airport runway and taxiway with two A220 airplanes parked near the terminal, located at the bottom right."
P2800_1400_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2800_1400_1400.png,"A modern building with a large, white rectangular structure on its roof is located in a city or urban area surrounded by greenery and a sports field."
P1351_2800_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1351_2800_700.png,"A rural area with agricultural fields, water bodies, and a small village, located near an urban area with buildings."
P2641_2800_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2641_2800_700.png,Aerial view of an urban area with a large building and piles of materials at a construction site.
P1357_3200_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1357_3200_700.png,"Aerial view of agricultural fields, urban development, and a cemetery located near some buildings in the top right part of the scene."
P1849_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1849_0_700.png,A train yard with railcars and industrial buildings is located near a construction site and urban area.
P0946_0_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0946_0_700.png,"A harbor in the center contains two white ships and a gray ship anchored, with a series of piers extending into the calm waters, each with a small structure at the end."
P1414_2100_5136.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1414_2100_5136.png,"An airport with a runway and taxiway intersection, marked with yellow and white lines, and two roundabouts located at the top-left side of the scene."
P1459_3630_4663.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1459_3630_4663.png,"A satellite view shows agricultural greenhouses, roads, and buildings located in a rural area with surrounding forest."
P1333_3200_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1333_3200_0.png,"A coastal urban area with residential and commercial buildings is visible in the satellite image, with some buildings located close together at the right side of the scene. The area is surrounded by water."
P2030_3500_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2030_3500_0.png,"A circular road intersection with multiple lanes and markings, featuring a helipad with marked landing zones, and two small cars (one gray and one white) parked at the bottom right corner."
P2288_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2288_700_0.png,"A residential area with buildings located close together is surrounded by greenery, as seen in a satellite image. The scene is located in the center of the image."
P1616_2800_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1616_2800_700.png,"A river cuts through a rural area with agricultural fields and small settlements, with some buildings located close to each other at the right side of the scene."
P0066_2481_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0066_2481_2100.png,"A satellite image shows an empty parking lot with several cargo-trucks parked on both sides, and three small buildings or sheds on the right. Nearby, an ice rink with surrounding landscaping and lighting fixtures is also visible."
P0870_0_69.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0870_0_69.png,"A tennis complex with six courts in various colors is located in an urban area, surrounded by parking lots and greenery, with buildings nearby."
P1649_1400_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1649_1400_2100.png,"A satellite view of a suburban neighborhood with a grid of streets and houses, located in a city."
P1359_3200_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1359_3200_700.png,"A river network flows through an urban area, with a park featuring winding paths located near a cluster of buildings at the top right."
P1131_2100_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1131_2100_0.png,"Satellite view of a rural landscape with sparse vegetation, open fields, and buildings in a city or urban area located at the bottom right part of the scene."
P2048_861_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2048_861_700.png,"A parking lot with several cars and two large dump-trucks, some parked close together, in the top-left corner. A gray car and a white car are also close together in the center."
P0484_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0484_0_0.png,"A tennis complex with six courts, surrounded by trees and a parking area, is located in the center of the image. Two small vehicles are parked at the bottom right corner."
P0098_387_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0098_387_0.png,A roundabout with multiple roads and parking areas is located near trees in the center of the scene.
P1200_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1200_700_1400.png,"A city or urban area with buildings located close together at the bottom right, revealing high human activity and development."
P1211_700_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1211_700_2800.png,"A city with buildings located at the bottom right, featuring dark, textured surfaces resembling slate or polished stone."
P1736_700_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1736_700_1400.png,"An aerial view of an urban area with a mix of residential and industrial buildings, roads, and open spaces, including a cluster of buildings at the top right."
P1336_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1336_700_0.png,"Aerial view of an industrial area with multiple buildings and open spaces, located in a city or urban area."
P1455_0_4980.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1455_0_4980.png,"A suburban neighborhood with houses, driveways, and greenery is visible in this satellite image, with a nearby urban area indicated by the presence of buildings."
P0223_665_1004.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0223_665_1004.png,"A small airport with several parked airplanes, a helipad, and a parking lot, located in the center of the image. Two gray and two olive small airplanes are visible on the tarmac."
P0571_1332_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0571_1332_0.png,Two large ships are anchored at a harbor in the top right corner of a marina with docks and boats on calm water.
P1724_2100_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1724_2100_1400.png,"An aerial view of an airfield with runways and surrounding infrastructure, including buildings located close to each other at the top right part of the scene."
P0066_0_2352.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0066_0_2352.png,"A curved road with landscaping and parking areas, surrounded by vegetation, has two white vans parked near the bottom left. A racetrack with multiple turns is nearby."
P1662_2100_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1662_2100_0.png,"A city with buildings at the top of the scene, against a dark background with a small white dot in the center."
P2653_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2653_0_0.png,"A school campus with three basketball courts and surrounding greenery is located at the bottom right part of the scene, near buildings."
P2395_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2395_0_0.png,"A highway cuts through a forested area, with a small settlement and a pond visible near the buildings."
P1649_3200_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1649_3200_1400.png,"An industrial area with multiple roads and buildings, some located close to each other at the top-left, is illuminated by lights at night in a city intersection."
P1221_0_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1221_0_1400.png,"A city or urban area with buildings located close together, featuring a dark, textured fabric resembling slate or polished stone."
P1427_0_7000.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1427_0_7000.png,"A densely built urban area with narrow streets and closely packed buildings, located at the bottom right part of the scene."
P2053_679_604.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2053_679_604.png,"A bus depot with rows of white and yellow school buses, including two large white vehicles positioned close to each other at the left side, top right, and center."
P0527_0_611.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0527_0_611.png,"A serene lakeside property with docks and a forested shoreline, viewed from above. Two small vehicles are parked at the top-left corner."
P1414_4233_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1414_4233_2800.png,"Aerial view of an urban area featuring a roundabout near buildings, an airport runway and taxiway, and a parking lot with empty spaces and yellow parking lines."
P1426_0_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1426_0_2100.png,A satellite image shows two small airplanes parked at the top-left corner of an airport with multiple aircraft and intricate patterns of industrial or urban structures in the background.
P1295_0_4400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1295_0_4400.png,Buildings in a city or urban area are located at the bottom right part of the satellite image.
P1158_2800_4200.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1158_2800_4200.png,"A roundabout is located near trees at the top-left of a scene featuring a runway and surrounding fields, with a highway and clear lane markings visible to the right."
P0430_700_476.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0430_700_476.png,"A lakeside community with multiple docks and houses is visible in the satellite image, with buildings located close to each other at the top right part of the scene. The shoreline is lush and green."
P2670_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2670_700_700.png,"Two large ships are docked at a port surrounded by industrial facilities and water, in an open area."
P2663_0_1679.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2663_0_1679.png,A small town with buildings located at the top-left is surrounded by agricultural fields and greenery.
P1333_0_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1333_0_2100.png,"A container port with a breakwater and buildings in a city or urban area, located on the coast. Shipping containers and a ship are visible, with the ship leaving a trail in the water."
P1245_2800_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1245_2800_2100.png,"A coastal area with industrial structures, farmland, and water bodies, with buildings located close to each other at the top-left."
P1113_0_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1113_0_2100.png,A large airplane and a white vehicle are parked on an airport tarmac. An airplane is taking off from the runway in the distance.
P1108_1400_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1108_1400_700.png,"A suburban neighborhood with houses, driveways, swimming pools, and a lake is visible in this satellite image, with a city or urban area located nearby at the bottom right."
P1350_700_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1350_700_700.png,"A rural area with agricultural fields, roads, and a small urban settlement located in the top right part of the scene."
P0951_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0951_0_0.png,"A waterfront area with docks and houses surrounded by trees, located in an urban area with buildings visible at the bottom left."
P1426_0_6300.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1426_0_6300.png,A loading dock area with several pallets and a mechanical device with multiple components and screws is visible. Two white and two gray large motorboats are positioned at the top right corner of the scene.
P1745_3200_3200.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1745_3200_3200.png,"A river flows through an urban area with bridges and roads intersecting the landscape, with buildings located close to each other at the top right part of the scene."
P2743_0_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2743_0_2800.png,A road intersection with nearby buildings in a sparsely populated area.
P1707_2100_700.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1707_2100_700.png,"A rural landscape with fields, a pond, and a cluster of buildings is visible in the bottom left part of the scene."
P1173_2800_2681.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1173_2800_2681.png,"An airport tarmac with several parked airplanes, surrounded by vegetation."
P2686_0_2800.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2686_0_2800.png,"Aerial view of a serene lake with textured ocean surface, buildings of a city or urban area located at the bottom right."
P0011_700_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0011_700_0.png,"A commercial area with a mix of parked vehicles, including trucks and cars, in a lot adjacent to a building with a parking lot. Two gray large dump-trucks, two white large dump-trucks, a gray large van, a gray large car, and a white large car are visible in the scene. The surrounding area includes open land and some trees."
P2346_0_849.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2346_0_849.png,"A complex highway interchange with multiple ramps and overpasses, featuring two gray and two teal cars at the top right corner."
P1130_2100_1301.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1130_2100_1301.png,"A grassy area with a paved path and benches, and two small ships near the bottom, in a park or sports field."
P2558_2100_1400.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2558_2100_1400.png,"A satellite image shows an airport tarmac with two A220 airplanes parked near the bottom, along with taxiways and a circular maneuvering area. The image is centered."
P1466_4862_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1466_4862_2100.png,"A street intersection in an urban area with buildings, parking lots, and greenery, with several vehicles, including cars and a bus, navigating the roads."
P2070_0_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2070_0_0.png,"A parking lot and eight tennis courts are located in the center of the scene, with a road running alongside."
P0826_446_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0826_446_0.png,"A tennis complex with six courts, a swimming pool, and a grassy area is located in a greenery-surrounded area with a parking space. Two tennis courts are positioned close to each other on the left side, two more are on the right side, and two more are in the center."
P2691_700_3500.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2691_700_3500.png,"A newly constructed road with clear lane markings is visible at an airport, with two small vehicles parked at the top."
P1214_2100_0.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P1214_2100_0.png,"A coastal area with roads, buildings, and forested land, including a road intersection near a residential area and a forested area, with two small ships close to each other at the top right corner."
P2732_1832_2100.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P2732_1832_2100.png,"A satellite view of an industrial port area with shipping facilities and infrastructure, including docks, cranes, and construction areas, adjacent to a body of water. Two gray fishing boats and two olive fishing boats are positioned close together at the top right corner of the scene."
P0875_700_1790.png,/home/rishabh.mondal/Brick-Kilns-project/ijcai_2025_kilns/data/iclr_2026_processed_data/final_data/dota/processed/train/images/P0875_700_1790.png,"Aerial view of a marina with boats docked in a U-shaped arrangement, surrounded by buildings and roads, located in a city or urban area."
